,H,N,SimpleE,SimpleC,delta
540,15.549035463336223,5.0,1.1013495332180814,12,2
541,22.195976929945587,5.0,0.20512611791001595,24,6
542,54.32843339123955,5.0,0.4922204020836327,23,6
543,13.771644402860817,5.0,0.2720061607860566,15,6
544,23.896781168858872,5.0,0.26235511278902346,17,2
545,62.698469371474914,3.73913514809448,0.2826871665097772,23,6
546,42.502184750461005,5.0,0.1282265105399687,23,6
547,8.425378580664232,5.0,0.7387869477385842,17,2
548,13.84306805439077,5.0,0.28530941353079825,24,4
549,10.388319176150238,5.0,0.0,26,6
550,3.87166541806212,5.0,0.0,29,6
551,39.41235948780706,5.0,0.06603879266932458,23,4
552,12.031740395962041,5.0,0.5495001188919507,11,2
553,54.57638189063421,5.0,0.03083061264746023,20,6
554,54.4735403256603,5.0,0.935491054368309,20,2
555,47.50383313961516,4.664895762240772,0.46817313202843003,23,4
556,46.591117215248765,5.0,1.168403278286679,11,2
557,59.47417174985414,5.0,0.9470241304955551,15,2
558,40.571195072171776,5.0,0.10323795620577815,19,4
559,39.18484978728412,5.0,0.754334098293635,15,2
560,46.3269818286632,5.0,0.58119711090958,13,2
561,15.006922849835684,5.0,0.0,25,4
562,5.353922599676996,5.0,1.3148719961869686,33,6
563,14.70396990042954,5.0,0.6854016281521746,25,6
564,31.417627640487176,5.0,0.4252171824136682,21,4
565,24.20379751925391,5.0,0.7425306308589499,25,4
566,15.393237948932821,5.0,0.3158175779544758,19,6
567,57.49139381328892,5.0,0.03795549525072439,16,2
568,44.263180913170594,5.0,0.0,23,6
569,39.37162908083106,5.0,0.6759728357586742,18,6
570,46.09877158753287,5.0,0.5703317049804353,23,4
571,38.20264659208467,5.0,0.0,12,2
572,24.43366991206416,5.0,0.0,25,4
573,22.230013490414233,5.0,0.4768029565728068,24,6
574,39.38824354239658,5.0,0.1263730995808016,23,6
575,11.29648598941172,5.0,0.5040449560736394,21,4
576,46.60733800223955,5.0,0.0,17,2
577,37.46363770843414,5.0,0.02821632672704274,20,2
578,40.33504597691268,5.0,0.09463322190527089,16,4
579,5.232783800353262,5.0,0.0,26,6
580,27.649252409117636,5.0,0.4352645271471458,16,4
581,20.194093861835285,5.0,1.967718761560179,17,2
582,11.002422954356877,5.0,2.7194683352977944,2,2
583,35.1282029179124,5.0,0.15758533731091573,18,4
584,13.816201270570655,5.0,0.6354399812753928,28,6
585,46.35305116759004,5.0,1.4536925007285049,9,2
586,22.41809189711696,5.0,0.40561978208634225,23,6
587,33.3340303774215,5.0,0.4365086198588659,23,4
588,44.62201341353865,5.0,0.0,25,6
589,11.702191040763909,5.0,0.05898706484854177,20,6
590,27.05929583299893,5.0,0.535123258436028,16,6
591,3.6812354294954943,5.0,0.0,17,6
592,50.61418011837603,5.0,0.0,22,6
593,7.554537149044209,5.0,0.9163552282226896,25,4
594,7.093675913894441,5.0,1.82002589458858,18,2
595,53.4985638258764,5.0,0.016517354953834447,19,4
596,46.642810405483225,4.385755229667537,0.35513509925341985,14,2
597,24.95967472410824,5.0,0.040932071792530667,22,6
598,31.467743778414587,5.0,0.0,26,6
599,12.962646321080797,5.0,0.945064036732112,12,2
600,26.7866875473079,5.0,0.6773014290416697,25,6
601,42.081819531737125,5.0,0.25711429803868235,14,2
602,55.256539642424215,5.0,0.0,15,2
603,31.993314484668083,5.0,0.47072345053929043,13,2
604,58.078789822101875,5.0,0.0,31,4
605,46.94710476910185,5.0,1.5056710033776017,22,4
606,37.08140415946899,5.0,0.4728753927943856,15,2
607,24.23647445469287,5.0,0.5185858035376198,10,2
608,28.28817519483273,5.0,0.0,17,2
609,42.910538481513086,5.0,0.8003735451169949,16,2
610,13.493568057260953,5.0,0.0,21,4
611,10.281335122946896,5.0,0.7387260622558661,20,6
612,7.801005241602089,3.4738403172234635,0.038739190841002524,17,4
613,3.852985463537766,5.0,0.15842556839410238,27,6
614,34.61778675413433,5.0,1.00469276753551,25,6
615,13.079786053288887,4.599733461296886,0.0,18,6
616,10.91075670788907,5.0,0.0,27,6
617,36.86218870334847,3.4529087378085253,0.11213147254431588,13,2
618,63.06598831717206,5.0,0.28005466249500643,13,2
619,4.408996139578352,5.0,0.0,15,4
620,34.17152324833285,5.0,0.0,21,6
621,14.94108573384354,5.0,0.0,32,6
622,7.160115487355037,3.4044983053753795,0.0,11,2
623,8.119468388326258,5.0,0.0,17,4
624,36.40869315616475,4.386570733884936,0.06515693820370172,10,2
625,26.713140733835548,5.0,3.245923509318808,21,6
626,5.9823930643698375,5.0,1.0256633573198726,9,2
627,48.12147259021219,5.0,0.0,26,6
628,27.606938267601276,5.0,0.19248761512078522,10,2
629,31.443039817789288,5.0,0.0,24,4
630,12.327704232167925,5.0,1.1589913009347659,21,4
631,15.200436638722206,5.0,1.0486139323255648,15,6
632,53.032482311162944,3.9735728029650064,1.1445271746849186,21,4
633,29.81712992620527,5.0,1.9351718975324674,12,4
634,6.965749577818527,5.0,0.0,27,6
635,45.672460906700984,5.0,0.5966054703076065,14,2
636,26.809927100046803,5.0,0.349639817557114,18,2
637,37.28173046952052,5.0,0.9602975369467388,20,6
638,21.58339773333947,5.0,0.0,24,6
639,49.763968725479344,5.0,0.2709450521102392,17,4
640,15.701407046365668,5.0,0.0,25,6
641,8.138060624244712,5.0,1.287357425232298,26,6
642,10.511409644297256,5.0,0.0,20,2
643,25.461650641061404,5.0,0.9127634759164887,11,2
644,22.30687999587165,5.0,1.143932438712323,22,6
645,37.43028445369037,5.0,0.41883360473408787,14,2
646,16.268140836238597,5.0,0.0,19,6
647,43.66028081521688,5.0,1.111669304442088,19,4
648,14.318456414409852,4.310310050691387,1.0594287974997814,25,6
649,52.18019385654364,5.0,0.223295436409029,18,4
650,6.970767809747748,5.0,0.5667081803704238,19,2
651,44.26784913750816,5.0,2.328788297457199,21,2
652,13.688822760237535,5.0,0.07301938995129376,28,6
653,16.32510611589027,5.0,0.6995105151772458,19,6
654,9.763076818682698,5.0,0.880651974634465,15,2
655,19.385306308537455,5.0,0.9944208767391192,23,4
656,11.434137655628625,5.0,0.4034030602118204,24,4
657,38.90675633144824,5.0,0.41269939694821745,17,4
658,54.11108672912409,5.0,0.6240663440866455,20,2
659,16.612628247172726,5.0,0.5459250438306141,23,4
660,6.064101965600342,5.0,0.0,11,2
661,46.51577673115144,5.0,1.6688915926831869,29,6
662,8.413787783125745,5.0,1.1832862527812005,19,2
663,36.61018786206952,5.0,0.0,27,4
664,5.20205087610219,5.0,0.0,21,6
665,25.247034273097295,4.156095913913962,0.2301628072832303,22,4
666,41.37221553710504,5.0,0.1146327252175019,17,2
667,4.815129173008938,5.0,0.13895973203641038,12,2
668,52.72960478655311,5.0,0.0,11,2
669,33.38451758066735,5.0,1.4189367099040233,22,2
670,43.513291255861475,5.0,0.7219662847870206,19,6
671,7.977020016326585,3.007056104975586,0.0,14,6
672,14.100665836355843,5.0,0.0,29,6
673,38.81589073125424,5.0,0.0,10,2
674,30.17587645754387,4.399066874411151,0.0,25,6
675,28.631063082858418,5.0,0.0,20,6
676,12.569398409724943,5.0,2.2757525760326693,21,4
677,20.385049084776128,5.0,0.0,19,4
678,6.623633812664405,5.0,0.528226701937504,26,6
679,15.17585083049259,5.0,0.24605332755027412,16,2
680,31.63017356190036,5.0,0.0,18,4
681,5.751051492731877,5.0,0.44699773971342516,18,4
682,51.69983009742838,5.0,0.8156049870948149,19,6
683,30.227914980997888,4.731602256924992,0.030311872144502573,15,2
684,14.462823410867056,5.0,0.0,34,6
685,35.62325005665027,4.975257931972811,0.9572731775392975,15,2
686,37.71565712691834,5.0,1.3332154125896023,18,4
687,36.82409854944518,5.0,0.0,18,4
688,48.78182913499048,5.0,0.802739841249193,25,2
689,8.486953970858455,5.0,0.0,26,6
690,25.262178632789517,5.0,0.0,12,2
691,39.90100326011053,5.0,0.8125785384740254,14,2
692,34.4892398220057,5.0,0.24623283098079252,17,4
693,14.049186884478138,5.0,0.9534645687076697,22,6
694,58.401091285388496,4.544117056144352,0.30303915728876896,21,4
695,11.527680021407837,5.0,1.057353316970242,30,6
696,12.804463851337125,5.0,2.143072974660022,29,4
697,19.384795130947598,5.0,1.3350397195280828,12,6
698,46.600733845770904,5.0,0.0,24,6
699,12.420672617819191,5.0,0.8048854812410848,34,6
700,38.48947373930877,5.0,1.154741818561352,21,4
701,23.265992373045567,5.0,0.17967994787623878,33,6
702,36.702691002036104,5.0,1.7322968478343534,12,2
703,36.26203923306031,5.0,0.0,12,2
704,41.841325804096975,5.0,0.6247625634354667,19,2
705,35.44116154677851,5.0,0.16246764214808312,19,4
706,5.318443402588996,5.0,0.0,23,6
707,28.35464488014947,5.0,0.9464427642184903,14,4
708,30.482381961237806,5.0,0.2919268255915566,18,2
709,28.616506209861413,5.0,0.6088583010910156,23,4
710,42.98445354519325,5.0,0.5105553070497314,14,4
711,18.74221308457386,4.59133960685919,0.0,20,4
712,17.41267205533377,5.0,0.18579784208114244,9,2
713,7.794679980141747,5.0,0.5857081704209735,29,4
714,32.01386490263706,5.0,1.573846351028334,27,6
715,49.46007757016395,5.0,0.0,19,6
716,49.742766547729666,5.0,1.4883333508028127,29,6
717,44.49074823970677,5.0,0.0,10,2
718,17.46682946809692,5.0,1.967192574191305,25,6
719,32.28257732822779,5.0,1.9725090770850167,13,2
720,5.137942393196981,5.0,0.0,24,6
721,9.978414268337444,5.0,0.73221725026659,17,4
722,14.688503526267151,5.0,0.6521819251678762,17,2
723,6.006831280201311,5.0,0.2748335472809924,22,4
724,43.581510569877985,5.0,0.0,27,6
725,33.246453032265606,5.0,0.0,18,6
726,32.26659476907382,5.0,0.04679808109871764,22,4
727,32.62400783479595,5.0,0.1543631287910463,23,6
728,33.39671241550897,5.0,0.20776897961613955,25,6
729,9.82590868918436,5.0,0.18719546309087376,26,6
730,44.143406852734046,5.0,0.5487922916574788,16,2
731,31.514745638426508,5.0,0.9800600241950935,19,6
732,13.656218673438936,5.0,1.3948364086947698,15,2
733,39.17974674372724,2.265711492744901,0.9475831779059849,31,6
734,55.73658682232517,5.0,0.0,19,2
735,41.05825922474179,5.0,1.7190071688931967,23,6
736,4.400362412097849,5.0,0.0,17,4
737,28.380753488402675,5.0,0.0,20,4
738,42.148464974129574,5.0,0.8297017477882981,26,6
739,47.38860051922582,5.0,0.0,22,6
740,13.717919061349198,5.0,1.0890022339589511,17,6
741,14.8664144812259,5.0,0.0,12,2
742,10.908376235109573,5.0,0.0,22,6
743,33.58429503235161,5.0,0.17737237333120148,21,6
744,6.633787127072364,3.5455186522652107,0.0,29,4
745,9.10721384819461,5.0,0.0,15,2
746,12.725905664621653,5.0,0.26418011645237033,26,4
747,28.65480773914247,5.0,0.7884279932925292,11,2
748,12.85412007648333,5.0,0.9696175255085007,9,2
749,41.92795658488286,5.0,0.0,27,6
750,40.27423497301359,5.0,0.0,20,4
751,32.96812588321347,5.0,0.0002624910566067229,10,2
752,25.479099190391505,5.0,0.0,14,2
753,28.27696237057365,5.0,0.7509092548668147,20,2
754,5.77797623608404,5.0,0.0,15,2
755,12.757287632520235,5.0,1.2608020362547494,17,2
756,6.720659564575434,5.0,0.5060060692313186,12,6
757,20.05307168850012,5.0,1.771385408773017,17,2
758,31.25462682317957,5.0,0.15148164023660565,25,6
759,45.904091544101036,5.0,0.0,24,6
760,54.77858234835406,5.0,2.260310838421989,14,6
761,39.81072795124401,5.0,1.3006120620564807,14,2
762,43.784406510466354,5.0,0.9445473728382157,23,6
763,38.240366931613245,5.0,0.6428477299487292,21,4
764,31.563565516862006,5.0,1.0014264114158085,18,6
765,16.599433392499762,5.0,0.6037342115013846,23,4
766,13.827620150906842,5.0,2.025161595663951,25,6
767,34.793204939491105,5.0,0.19480798682958944,13,2
768,53.135405057400675,5.0,0.9921021118219454,13,2
769,49.568180485844394,5.0,2.2015815643979884,17,2
770,16.39860928597122,5.0,0.241459364522541,18,6
771,13.126061448317348,5.0,0.33196391383582374,28,4
772,16.431943145987514,5.0,0.5338558210274923,27,4
773,40.45933791252099,5.0,1.305342681385506,20,6
774,15.290369405111658,2.225180263729989,0.22269819339331554,23,6
775,49.243658320200225,5.0,0.6222375259201338,24,6
776,36.58872373650657,5.0,0.6145033677271481,16,4
777,40.58730085282118,5.0,0.6164352862355024,19,6
778,53.32942761343776,5.0,0.0,27,6
779,4.077373886672349,5.0,0.14916390258084067,31,6
780,33.15846598204015,5.0,1.0458531776700601,29,4
781,4.518140502987413,5.0,0.919901669024954,8,2
782,2.8946471834416023,5.0,0.9283855037138162,19,6
783,38.61204360296582,3.1974310841738944,0.47397681283138815,31,6
784,55.48574534649698,5.0,1.0725259189910716,9,2
785,33.153864907879914,2.4411699167325427,1.073220379900968,20,6
786,6.308765377029559,5.0,0.20517486281806954,21,4
787,31.925081919235677,5.0,0.45431022472911076,24,4
788,19.075634212089184,5.0,0.9606903831452667,24,4
789,15.428181684173623,5.0,0.14676288408351892,27,6
790,31.243936194570278,4.081703752043947,0.5846055765538558,15,4
791,39.1563198276613,5.0,0.3058043140767772,26,6
792,20.026480448170656,5.0,0.0,32,6
793,25.782377831250663,5.0,0.0,9,2
794,5.936484753734749,5.0,1.0818345379049643,27,6
795,34.093450716390116,5.0,1.2171932385927755,24,4
796,30.62102209442197,5.0,0.0,20,2
797,23.93481801361262,5.0,0.8426338489542828,22,6
798,59.6381204904211,5.0,0.4502547118694474,26,6
799,42.90397491775767,5.0,0.367490820791848,18,2
800,35.60903934812173,5.0,0.6641507559756269,12,2
801,4.915672778838014,5.0,0.0,18,6
802,15.281013842644109,5.0,1.5761503512204904,23,6
803,6.691954252887154,5.0,0.0,16,2
804,32.270106986742825,5.0,0.0,22,4
805,41.95023635700887,5.0,0.006648859724077819,26,6
806,9.917361078133892,5.0,1.7442423305880186,23,6
807,24.40885445076845,5.0,0.15391685242916867,23,6
808,51.55644484915678,5.0,0.21839995241140805,15,2
809,36.62977218294926,5.0,1.1599622632980153,19,2
810,37.47297293338961,5.0,0.0,20,6
811,7.242668465228582,5.0,0.10412371609582605,15,2
812,45.52378098166976,5.0,1.6884996070059954,12,2
813,25.42542105065792,5.0,0.5156778891748811,22,4
814,9.58768229949979,5.0,0.42348202851495453,24,6
815,25.349041306662457,5.0,0.0,22,6
816,33.2575748268264,5.0,0.5320385950800444,30,2
817,44.81014530125682,5.0,1.8192385842683605,24,4
818,10.385876260246555,5.0,0.3977714875353042,19,4
819,35.50946334971425,5.0,0.9826767302416523,14,2
820,16.87383722698304,5.0,1.228987263783283,22,4
821,59.29726422642942,5.0,0.6634223554196548,15,4
822,36.6527971388819,5.0,0.5446029787008004,13,2
823,11.161648189395063,4.347771582449393,0.0,18,6
824,27.172422765888133,5.0,0.8104974717586992,28,4
825,4.711805322074284,5.0,0.9372365721372237,22,6
826,4.790530736431754,5.0,0.9457817293154529,13,4
827,8.226298212104087,5.0,0.0,22,4
828,47.65971615696286,5.0,0.0,19,6
829,12.184419880137042,5.0,0.0,17,4
830,30.33523504736933,3.502287424688496,0.0,13,4
831,34.316542470796094,5.0,1.2562486435522557,22,2
832,8.996417305260522,5.0,1.4683172956377297,17,2
833,7.738710335396696,5.0,0.0,32,6
834,38.09166159750156,5.0,0.0,9,2
835,6.659456384033836,5.0,1.2449314253786175,13,2
836,10.718159778069872,5.0,0.8279633781945123,23,4
837,30.32749346518148,5.0,1.7952860493782197,22,4
838,24.613119622107458,5.0,0.0,20,6
839,14.287341820516716,4.47255184091463,0.06761897263510261,19,6
840,29.09418508510643,5.0,1.121879593964808,30,6
841,20.13739582471137,5.0,1.4487307027351848,8,2
842,37.478932295892996,5.0,0.1603159733132561,20,6
843,59.41152171218353,5.0,0.0,18,6
844,29.976471550555033,5.0,0.6968083482444372,27,6
845,23.388189979594536,5.0,0.0,19,4
846,14.828624563157785,5.0,0.7789558039329454,26,4
847,8.198507377646829,5.0,0.0,25,6
848,49.80201696629687,5.0,0.684935448800382,21,4
849,13.000490602633375,5.0,1.937926224119721,33,6
850,7.345354659008703,5.0,0.29697619674815523,24,4
851,11.522205925775317,5.0,1.1517871736200864,12,2
852,0.95356655343193,5.0,1.5295003942376153,10,2
853,9.434457893660092,5.0,1.587942862138437,15,2
854,13.946536298197513,5.0,0.6153056124817913,13,4
855,16.61334317885858,5.0,1.2116553526269218,16,2
856,32.02411678945368,5.0,0.0,15,2
857,3.6560457166450124,5.0,0.2725748078293165,29,6
858,13.403914730060212,5.0,1.3799081034905734,23,6
859,18.074834610117293,5.0,0.28407610913690706,16,2
860,15.917067119424663,5.0,0.7201748045808308,36,6
861,36.37983126015274,5.0,0.5860858262084012,15,6
862,14.657595334681623,5.0,0.37283077239546664,31,6
863,33.55310820455347,5.0,0.014136608195908899,18,6
864,4.082989309181965,5.0,0.10424869024004901,25,6
865,20.76708054348444,5.0,1.5352679932239557,27,6
866,14.540352375282385,5.0,2.0541222316608594,13,4
867,56.838347557768415,5.0,0.0,24,6
868,45.29131041347386,5.0,1.258102669724359,9,2
869,41.161947052137585,3.3534476218263447,1.200884104829461,17,2
870,43.494953619325045,5.0,0.0,15,4
871,14.864810614536273,5.0,0.23315953248384697,25,4
872,49.240524981407304,5.0,0.0,16,2
873,20.43213648909424,5.0,0.0,15,4
874,22.156451946073258,4.973044238295856,0.44529199813996057,16,4
875,58.729121849641324,5.0,0.7781139124198027,22,6
876,4.432660116618251,5.0,0.7827677699241251,16,2
877,18.411739990943534,5.0,0.8121936972476829,13,2
878,11.068852271375121,5.0,1.4199569230432723,21,6
879,37.604553797453214,5.0,0.5304288521595097,21,6
880,33.38495416343894,5.0,0.9091649575197076,24,4
881,54.768766475963226,5.0,1.3838734513292357,21,4
882,49.30683030696155,5.0,0.289416228199553,26,6
883,2.340773468814703,5.0,1.0446969621075182,10,2
884,22.160504483028117,5.0,0.45625330508161077,19,4
885,14.96988502540054,5.0,0.9003734974549298,33,6
886,18.024681916528767,5.0,0.8592683715781989,23,4
887,7.120983088861879,5.0,0.0,29,4
888,25.030001612268318,5.0,1.1423692235210403,21,4
889,14.556251682601594,5.0,0.0,20,6
890,27.627641610750437,5.0,0.8997511018309744,13,2
891,4.6611472870307,5.0,0.5246217687869874,19,4
892,21.358940605390487,5.0,0.13067570843013954,24,4
893,9.528795493444461,5.0,2.1107075684226926,18,4
894,15.591647581616211,5.0,0.320174581155348,20,6
895,25.850841390661593,5.0,0.1706204073544072,28,4
896,10.943953125341503,5.0,2.210633057194416,22,2
897,28.18055917210972,5.0,0.503532561712279,25,6
898,17.316867576313165,4.7294891872858615,0.7475771918544258,18,2
899,59.35640342715177,5.0,0.07642498456050711,29,6
900,9.64366256954467,5.0,0.26224406469139405,25,6
901,43.92766289639971,5.0,1.721568859709465,18,2
902,3.65373907388574,5.0,0.4432566501542744,13,2
903,22.540444497275708,5.0,0.8690532623217535,21,6
904,9.656588459974538,5.0,0.0,32,6
905,5.30126285999195,5.0,0.7128874253114286,28,6
906,33.347674957061,5.0,0.10741124198512536,15,2
907,41.782994071092965,3.9921476218834173,0.03205388548660887,19,4
908,8.651708911989026,5.0,0.0,15,2
909,9.063309348724326,5.0,1.2997984884467453,15,2
910,7.720449837103173,5.0,0.0,26,6
911,17.438194856781593,5.0,0.8916726935478552,24,6
912,6.948968149153002,5.0,0.0,19,4
913,24.806570485759178,5.0,0.0,19,6
914,15.225293855478064,5.0,0.5236959143853944,23,4
915,26.311613560694013,5.0,0.26456844931559287,18,4
916,38.7839382764457,5.0,0.14841106861548492,18,6
917,44.773479692083136,5.0,2.1742417101068585,6,2
918,27.02598183503302,5.0,0.6801219942061992,19,6
919,37.49126727649202,5.0,0.0,21,2
920,52.02048138354812,5.0,1.0667928211803737,18,2
921,14.844289718812071,5.0,0.0,17,4
922,48.31127965513877,4.488100537428292,0.0,24,6
923,14.089398619464207,5.0,0.7968496701172341,20,4
924,22.929853929623484,5.0,1.2177551386048862,20,4
925,37.15441470314558,5.0,0.33625011779150227,19,6
926,35.455384155168716,5.0,0.0,22,6
927,34.82319208471015,5.0,0.0,16,6
928,5.470672865670956,5.0,0.261827744974536,23,4
929,10.124350888131989,4.313284335470982,1.954595531506996,24,4
930,28.491437703983774,5.0,0.0995984891199329,18,4
931,32.94648654539377,5.0,0.3256127800014238,25,4
932,16.706177746370646,5.0,0.0,27,4
933,31.917892328427357,5.0,0.0,18,4
934,7.0841076856064085,5.0,0.0,24,6
935,5.708333635239368,5.0,1.3032193482510648,25,4
936,50.821205810389856,5.0,0.0,15,2
937,5.779621872811026,5.0,0.18741815722175337,24,6
938,29.712749320171703,5.0,1.7154268729292408,23,6
939,30.730478875174725,5.0,0.3444464348502535,20,4
940,8.24972370740393,3.987149502517209,0.2582494060957167,21,4
941,32.48674564208598,5.0,0.1191167318350228,14,2
942,32.00424702612817,5.0,1.070203863604606,23,6
943,33.056973101479876,5.0,0.0,30,6
944,47.20572916691984,5.0,0.0,16,4
945,17.96638082392811,5.0,0.0,24,4
946,24.186335851424023,5.0,1.9646572041767274,12,2
947,42.44747053520344,5.0,0.0,10,2
948,10.95825310717545,5.0,0.4428275236878354,21,6
949,27.54927931406172,5.0,0.4511326334605329,14,4
950,37.39402887688696,5.0,0.6078231853467744,19,4
951,4.3776778807123495,5.0,0.0,28,6
952,15.081459840172366,5.0,1.6806013360711305,18,2
953,48.52917758150012,5.0,0.09812609517570725,27,4
954,16.931750672773862,5.0,0.5315267979572011,9,2
955,20.513793176837034,5.0,0.0,17,2
956,16.673906497715482,5.0,1.1623579948307037,20,4
957,20.912886375625632,5.0,0.17574505865685985,24,4
958,27.25460415483648,5.0,0.0,27,4
959,16.09037883884915,5.0,0.6105377766811784,26,6
960,4.5432286048629695,5.0,0.0,17,6
961,51.84617968737813,5.0,0.40374049563318115,18,4
962,4.47229569351485,5.0,0.0,27,6
963,3.3066330157701316,5.0,0.6970986317592116,24,6
964,41.99156852806217,5.0,0.9725229873983909,21,6
965,23.250175927634054,5.0,0.6319028444928709,21,6
966,15.463741882448623,5.0,1.8775648961861782,20,2
967,9.576453701894788,5.0,0.9415153930920361,24,4
968,23.07761122110341,5.0,0.0,23,4
969,49.511493120798036,5.0,0.40651460582981375,24,6
970,10.305141561424774,5.0,0.0,24,4
971,53.72441165875179,5.0,0.0,23,4
972,46.34145457856028,3.52153965733598,0.0,32,6
973,27.289183937388223,5.0,0.528546503834233,14,2
974,10.748286168966516,5.0,0.0,14,2
975,19.2640031864224,5.0,0.2427006820166919,33,6
976,48.085551361240704,5.0,0.0,22,4
977,16.505788705021274,5.0,0.3694002801805172,10,2
978,44.388354017887984,5.0,0.3609738386436892,11,2
979,18.708329583898287,5.0,1.2817563262157303,9,2
980,27.813561778302343,5.0,0.06242009628643977,21,4
981,3.8436126403471094,5.0,0.0,15,2
982,10.374522765239254,5.0,0.4733737741978359,16,2
983,10.709239519339151,5.0,0.0,21,6
984,5.226679367911743,5.0,0.0,30,6
985,37.681594266682715,5.0,0.08787164673363301,19,4
986,56.22885538840657,5.0,0.07612352659005292,23,4
987,10.099258286979556,5.0,0.0,15,4
988,29.45554835967355,5.0,0.4894473060004992,12,2
989,23.048726935669112,5.0,0.1023777968093108,35,6
990,24.369983204318064,5.0,0.23466596883604302,16,4
991,51.51413698148111,5.0,0.0,8,2
992,36.04986823375381,5.0,0.47665335047142243,21,4
993,37.90462924358846,5.0,1.253549325554682,8,2
994,33.570548240721656,5.0,0.130580792783757,23,4
995,23.82763899940148,5.0,1.1220121618417709,18,6
996,49.47310807329794,4.046437206363204,2.42827305930036,24,4
997,5.700207411821701,5.0,0.0,27,4
998,39.80793156132048,5.0,1.052060080680204,13,2
999,29.314686063984137,5.0,0.42135708338894373,25,4
