,H,N,SimpleE,SimpleC,delta
563,1.0,5.0,0.5327837156351601,20,6
564,7.0,5.0,0.8990010769978816,19,2
565,15.539751791061445,5.0,0.8041749498464399,22,6
566,1.0,5.0,4.162303232282453,29,6
567,15.75,5.0,0.0,17,4
568,21.297331827624745,5.0,1.3393632416233905,26,6
569,21.78262444361588,5.0,1.0742014095173773,22,4
570,18.44871225098289,5.0,0.0,33,6
571,23.491161869040823,0.0,2.2822879226944357,20,6
572,2.25,5.0,0.48370355091438344,14,4
573,0.0,5.0,0.8767022530646293,31,4
574,39.16954972068653,1.0,1.2664702653194795,22,4
575,0.0,5.0,1.1550430327372914,27,4
576,7.058627215063073,5.0,0.0,24,4
577,24.274668845792117,1.0,0.054081082914884324,23,4
578,26.326353060191657,4.6,0.8199929255537691,21,4
579,1.0,5.0,3.871960743716606,16,6
580,21.904761904761905,5.0,2.168557414780455,29,2
581,42.59617203101175,5.0,0.1880631249151145,20,2
582,51.8718031293317,5.0,0.8582034807385069,21,2
583,2.6666666666666665,5.0,1.3571472752193225,27,4
584,19.98148272121017,5.0,1.8232080334741751,17,4
585,2.333333333333333,5.0,0.0,18,4
586,26.126717967359426,5.0,0.7074029364196353,11,2
587,1.557710487789358,5.0,0.35637394495605235,13,2
588,14.905979778364284,2.0,0.6662108264352192,31,6
589,49.06882140943802,5.0,0.9431820361797367,10,4
590,34.99107012206879,5.0,0.0,16,4
591,6.357760853339779,5.0,2.2333015700721197,18,6
592,29.743164957107417,1.0,0.0,25,4
593,7.942943644703338,5.0,1.2528958241948467,18,6
594,50.77817193445157,5.0,1.3972788752197705,31,2
595,29.85559671446045,5.0,1.3472492421954696,28,4
596,1.0,3.0,2.24220673872082,18,6
597,5.563287888992887,5.0,1.1322117786206303,24,6
598,47.918319979324004,1.0,0.8739887733663176,32,6
599,41.15495265022175,5.0,3.2015003129508925,7,2
600,61.23663394708479,5.0,0.0,12,2
601,2.0,5.0,1.812462191182161,16,4
602,32.49482296946786,5.0,1.7447683903438431,23,6
603,4.947826086956521,4.333333333333334,0.14063657042136946,18,2
604,68.30850509957314,4.889473684210526,0.26698775881404035,15,6
605,2.4587583954623895,5.0,2.9585463413310538,41,4
606,6.912875302109047,2.205827715296696,2.29274527829693,25,6
607,1.0,1.0,3.5522988110954286,16,4
608,8.462203110109304,2.0,0.0,18,2
609,31.68937117660874,5.0,1.4390395872494999,23,4
610,27.073015044170525,5.0,1.5698228409289632,18,6
611,10.1132410664088,5.0,0.0,22,6
612,44.759819218410954,5.0,0.40492833244960735,23,6
613,45.65065352756232,5.0,0.3240759694249786,12,6
614,1.653891793779727,0.0,1.7109350733302477,32,4
615,43.60271831275316,1.0,2.815705975844051,21,6
616,12.649527768333908,0.0,2.553035257679804,25,4
617,1.0192307692307692,5.0,0.2704245239509858,16,2
618,47.382862807070204,5.0,0.4680075445099212,13,6
619,2.628822055137845,5.0,1.5140845156060905,5,4
620,25.0,5.0,2.1709253055134208,11,6
621,3.0,4.920306878414472,1.9141900977883135,23,4
622,12.33134541994757,5.0,4.056214796184975,18,4
623,9.0,0.0,0.10720708586990035,17,2
624,9.549244751764839,2.0,0.09384459903429783,23,4
625,62.669812579482354,5.0,1.1094925271279203,24,4
626,48.20324207496596,5.0,4.109427608522326,15,6
627,1.486516541562414,1.0,3.584110150587061,13,2
628,1.0,5.0,0.7382492286891831,14,2
629,0.0,5.0,1.701605014491682,19,6
630,19.488789146999622,4.642857142857142,1.452330448736139,18,6
631,6.428571428571429,0.0,3.25,19,2
632,56.2197327380149,5.0,4.867073911101786,25,6
633,0.0,5.0,0.0,15,2
634,26.512680955308685,5.0,3.5121498677057663,24,6
635,24.609789165818913,5.0,2.234481183607966,23,4
636,7.6,5.0,0.1438573161464929,14,6
637,0.12972115271147366,5.0,0.15288346679825737,23,4
638,1.0,5.0,0.2092159102621693,17,6
639,11.04196363961143,5.0,0.0,31,6
640,38.97900777549969,5.0,0.09189311361436316,14,6
641,4.76184285012194,5.0,1.2637983741255931,13,2
642,1.0,4.0,2.1215198986691273,28,4
643,13.048926882150193,3.0,0.6368003681111744,13,2
644,14.721592202459593,5.0,0.4818790650895673,13,2
645,1.0,5.0,0.0,33,6
646,23.292776201147934,5.0,0.3716907546859797,13,2
647,12.700708014946835,5.0,0.0,16,6
648,0.0,5.0,0.1595471233830661,25,6
649,0.0,3.052242203541745,0.1465675171004217,14,4
650,12.952743963991487,0.0,3.1922323277715634,14,4
651,5.0,1.0,1.128347522752668,7,6
652,48.23727769623459,5.0,0.0,31,6
653,36.587932055664155,5.0,1.5080056657273655,20,6
654,0.0,5.0,3.360995156271061,19,2
655,49.27262944203541,5.0,1.031341663522593,15,2
656,61.75171527009633,5.0,2.6829759324552973,21,4
657,44.37763589753425,1.0,0.0,33,6
658,11.590338772466296,5.0,2.352232026175555,17,2
659,43.6616919073924,5.0,5.0,23,4
660,38.004723595128766,5.0,0.6101469849153998,24,4
661,41.099190778561216,5.0,0.0,19,6
662,16.52620063101841,5.0,2.5135134123942233,30,4
663,39.19709275936258,5.0,4.639385906845661,25,6
664,1.0,5.0,0.9389758460142003,19,6
665,9.714285714285715,5.0,2.0,26,6
666,48.15185434554717,5.0,0.0,11,2
667,6.711881440071249,1.0,0.0,37,6
668,28.417481974545975,5.0,0.26888409099211147,13,2
669,48.442331975134834,5.0,0.0,20,4
670,28.10806396307144,5.0,0.969142716718904,9,4
671,6.19851949133887,5.0,0.0,12,2
672,26.86458253587567,5.0,2.6393658227852685,7,2
673,16.195135102483498,5.0,0.0,28,4
674,6.175770776927534,3.0,4.047441291288625,22,6
675,5.0,5.0,0.49390299019041906,14,4
676,18.127606381481073,5.0,2.7244407282354977,32,6
677,5.0,5.0,0.0,30,4
678,18.340250691559753,5.0,2.5229684149841725,24,4
679,15.187378168387854,1.4997417225996612,0.0,20,6
680,9.255221243956232,0.0,2.951252081730508,16,2
681,48.61036199137703,0.0,1.376999398584236,20,6
682,6.0,5.0,0.6017388285591615,24,6
683,37.2003104172309,5.0,0.6604822215858999,20,6
684,3.0,1.0,0.0,14,2
685,35.76271620885583,5.0,0.8393928808290949,18,4
686,49.728723648285275,5.0,3.429316502962387,17,2
687,1.0,0.0,0.0,24,4
688,34.624491510177364,5.0,0.44889058390236525,10,2
689,7.0,4.5586790231754,0.0,12,2
690,0.0,5.0,0.7826373340376666,21,2
691,4.764906415618837,5.0,0.24910647614897935,15,4
692,0.0,2.0,1.6105238841733944,17,4
693,18.10630954940585,5.0,1.4506451947014374,16,2
694,47.61130413013495,5.0,0.0,22,4
695,10.57700409015078,2.333333333333333,0.0,11,2
696,46.73173661847223,5.0,4.17649713487241,19,4
697,56.689252484164804,5.0,2.3354307582295473,21,4
698,2.0,5.0,0.0,19,2
699,3.0,5.0,0.0,18,6
700,12.952731286399835,5.0,2.470124456111016,32,4
701,3.333333333333333,5.0,0.3319489169121478,24,6
702,37.82673335867392,5.0,0.7611422646781382,19,4
703,5.0,5.0,0.6946351102710477,14,4
704,5.0,5.0,0.0,24,4
705,45.12921403391611,0.0,0.8173132879957834,13,2
706,7.417809934173237,0.0,1.1109300907705664,8,2
707,59.56617381536388,5.0,1.3877686587272522,14,2
708,50.45732253749196,5.0,0.06923263497125033,25,4
709,3.0,5.0,0.0,13,2
710,0.0,0.0,1.090171249380426,16,2
711,23.34015596117829,4.0,2.052779603159223,20,6
712,66.49630232449663,5.0,0.0,31,6
713,9.912559728178763,5.0,0.08216937099939209,22,6
714,63.18925424557956,0.0,1.2867208091205897,26,6
715,36.83019937564861,1.0,1.042688987574185,11,2
716,55.82549923057051,5.0,3.719626460330674,22,4
717,39.73179632773749,5.0,0.0,21,4
718,5.61,5.0,0.0,15,2
719,51.42926753828563,2.5,0.0,23,6
720,65.71582574653607,0.33333333333333304,2.727047238273598,35,6
721,52.51388824255597,5.0,0.0,17,4
722,47.31973471316505,1.0,0.12298552038126898,16,4
723,13.200246494777168,5.0,0.5754669170946363,19,4
724,54.422609860612994,5.0,3.9774998283275416,8,2
725,16.78058543527744,5.0,0.532040169392831,24,4
726,0.0,5.0,0.05226582149437131,31,4
727,0.0,5.0,0.48865457578969707,28,6
728,0.0,5.0,0.0,22,6
729,0.0,5.0,0.06284300824015351,15,2
730,2.0,5.0,0.0,48,6
731,49.46112526365732,5.0,0.46812652738093435,19,6
732,0.0,3.5,0.307145338438348,14,2
733,16.044772593399983,5.0,1.9716473537778052,15,2
734,25.068039327591052,5.0,2.1535541920091683,16,4
735,36.2307903126533,5.0,0.7168115842816375,28,4
736,13.606112026371008,5.0,0.827119659114171,27,6
737,45.35284989195381,5.0,0.5939772941651081,11,6
738,10.0,5.0,0.2410817310823631,14,4
739,56.690287966910404,5.0,0.0,19,4
740,25.900269253107055,0.0,0.0,33,6
741,6.293118801069637,1.0,0.0,17,2
742,2.0,0.9197845631927093,0.0,11,2
743,1.0,5.0,0.0,14,6
744,14.300076968496032,5.0,0.0,18,6
745,4.0476190476190474,5.0,1.225619338090384,25,4
746,57.04900836675636,5.0,0.0,22,4
747,21.22559896072163,5.0,2.440464336786382,15,4
748,5.699678362355055,5.0,0.0,29,6
749,1.0,5.0,0.0,9,2
750,32.11430501648111,5.0,2.5620942747651148,31,6
751,14.330660099284401,5.0,0.7893047168649824,21,4
752,0.0,5.0,1.7666465102025777,19,2
753,41.00731916776445,5.0,1.876504611277233,8,2
754,3.0,2.0,5.0,17,6
755,9.896368177501916,0.0,1.2993663483302047,10,2
756,10.0,5.0,0.7680622931686496,26,4
757,5.646811848332297,5.0,2.124382305586109,18,2
758,29.594717725227653,5.0,0.5050356517097211,14,6
759,29.89361743543688,5.0,0.5811134643786737,31,6
760,42.115906049057095,5.0,0.4533454615012976,14,4
761,47.8571344193443,0.0,0.049688350101450784,19,4
762,45.79353585265931,5.0,0.2077642446910731,12,2
763,28.39436995337749,2.0,1.0308885794522837,12,6
764,52.696778200915446,5.0,0.0,24,6
765,22.040500801923386,5.0,0.0,24,6
766,6.2,5.0,0.07552867949952419,40,4
767,23.494527552215175,5.0,1.3395597188671153,26,4
768,25.723372002926308,5.0,2.2236446201436033,24,4
769,3.5,5.0,3.8539132235999833,20,2
770,12.28762886597938,5.0,0.0,17,4
771,2.0,5.0,1.3017473425394093,18,2
772,9.77489011485438,5.0,0.0,11,6
773,43.723448365719356,5.0,0.0,7,2
774,4.949301261510491,4.5,0.0,24,6
775,0.20000000000000018,5.0,0.4781681458380626,16,6
776,1.0,5.0,0.0,30,6
777,29.030180548575718,0.0,1.9252663596956894,12,2
778,38.584369406600494,3.0,0.9028385776863909,29,4
779,2.0,5.0,0.0,22,4
780,50.99780843481684,5.0,0.0,7,4
781,37.453543504722184,0.882821804291952,1.0876131640056443,31,6
782,7.0,5.0,2.7140830045646958,16,2
783,2.0,5.0,0.5232674469290848,23,4
784,61.212915517601715,1.0,1.6995699411145826,10,2
785,4.112285119483559,5.0,0.7322570194000936,14,2
786,59.11947485953944,5.0,3.084621508985091,24,2
787,35.630769791565214,5.0,0.255407072353367,21,4
788,9.0,5.0,0.0,14,2
789,1.0,0.0,0.03472485993811254,13,2
790,8.3,1.0,2.1804351360288337,17,6
791,5.0,5.0,2.027541468773149,21,4
792,28.98877751083478,5.0,0.0,13,2
793,27.532362817669235,2.0,4.746470110715022,21,4
794,3.0,5.0,1.9113933214445789,17,2
795,3.0,5.0,0.21645492880407247,25,6
796,7.60772129525599,5.0,0.029764260050779846,17,4
797,13.927453181055519,2.0,2.3209763351611357,9,2
798,0.0,4.582009762796196,0.5136116918767224,22,6
799,3.0660737095673642,4.957894736842105,0.0,34,6
800,6.611893895833,5.0,1.4203417096539348,21,4
801,38.04056683724678,5.0,1.4205999408266958,24,4
802,0.0,5.0,0.4499962568773565,27,4
803,14.2,5.0,0.7540863187206623,13,6
804,13.97427349424245,5.0,0.9034272282526439,10,2
805,0.0,5.0,0.0,23,6
806,41.263217924374665,5.0,0.4266891483429332,19,4
807,2.150554699837085,2.0,1.3778487244773436,12,2
808,51.94348492290929,5.0,3.73787874616048,24,4
809,41.78910848231358,5.0,0.2160051523243625,29,4
810,11.82094244556523,5.0,1.6543194914230708,25,6
811,18.842734235213385,5.0,0.28557003629706057,7,2
812,1.0,5.0,0.0,16,2
813,2.0,5.0,0.0,20,4
814,0.0,5.0,0.13532041560311636,16,2
815,28.502934091159453,5.0,1.8270699665511976,11,6
816,36.60204857440404,0.0,1.0322562152189318,14,6
817,2.0,5.0,4.514971872171806,17,4
818,3.0,5.0,3.0501575948188036,24,6
819,50.870587369091595,5.0,2.196319001528114,23,6
820,21.566984838223387,0.0,0.0,17,2
821,0.0,2.0,0.646363571502049,23,6
822,3.711317017723168,5.0,1.5338284501850312,33,6
823,27.836138489826304,5.0,0.0,32,6
824,55.18023192222289,5.0,1.6062664174379497,6,4
825,59.23902550933456,5.0,1.2638102514681684,20,4
826,24.837693618324405,5.0,0.22776233783423927,45,6
827,22.723715100211606,5.0,1.691363938810543,11,4
828,23.969446809927177,1.0,1.2005992110125714,20,2
829,7.288714076126057,2.0,0.0,23,6
830,18.21234529818548,5.0,1.8265863734746366,35,6
831,0.0,5.0,0.0,19,2
832,50.05736822296906,2.0,0.04066009045746066,31,6
833,50.790721305914346,5.0,1.0312457027124655,13,2
834,0.8814023416969663,5.0,3.143857699105031,12,6
835,10.75,5.0,2.3879568011584746,29,6
836,0.16651217477947977,5.0,0.49582027579440746,31,4
837,35.12461599955308,5.0,0.0,20,4
838,18.34697600264427,5.0,0.0,28,4
839,16.52733426194304,5.0,0.0,17,4
840,69.10086298196734,5.0,4.75,19,6
841,3.0,5.0,3.341690131497767,33,6
842,0.0,5.0,0.44859916530102467,26,4
843,38.39305961092176,5.0,0.0,17,2
844,2.25,5.0,2.061103291861189,10,6
845,4.851306363253266,5.0,0.08127315954335596,25,6
846,12.298366510360413,5.0,0.0,14,4
847,42.518420455245916,5.0,3.0407194967422484,30,6
848,25.173812911378377,5.0,2.0396144321739573,25,6
849,47.67048916002103,3.0,0.0,16,4
850,54.82810331633437,5.0,0.0,26,6
851,0.0,5.0,0.0,24,6
852,1.0,5.0,2.3337237683913794,24,4
853,38.33667575223039,5.0,0.4795896367950931,23,6
854,55.1323277392898,5.0,0.8583455229969881,16,2
855,4.0,3.268233455223135,0.0,14,2
856,37.95288727373112,5.0,0.0,33,6
857,49.59398768255493,5.0,1.2183588520525666,21,4
858,20.523392645672025,5.0,0.0,9,4
859,2.0,5.0,1.0,28,4
860,15.041447677057194,5.0,0.0,15,2
861,39.45099058136672,5.0,0.0,15,2
862,37.70538762730685,5.0,0.4602709658705604,27,6
863,43.34981723747194,5.0,0.9871848917456154,13,6
864,1.0,5.0,0.0,19,6
865,1.0,0.0,0.0,33,6
866,9.52369198781681,5.0,0.9948248345107278,16,6
867,33.55096984039517,5.0,2.051281886430301,37,6
868,36.35141430875598,5.0,0.18299922384481043,23,6
869,67.77893077647289,5.0,0.6420296038971711,19,6
870,54.921215869797,5.0,0.7287205694882382,15,2
871,50.46789429899853,5.0,1.0307266032159033,39,6
872,31.137815559547178,5.0,0.0,32,4
873,6.845062651039146,5.0,1.0031638588284522,17,4
874,24.463214898888168,5.0,0.9746111978042848,26,6
875,30.369102199594042,5.0,0.0,16,2
876,30.950180661684296,5.0,0.6792479167972517,16,2
877,2.0,5.0,1.4097903759678099,20,2
878,29.15609307662073,5.0,0.0,12,2
879,25.938729697768693,5.0,1.768812748871727,15,2
880,9.69271943875498,5.0,3.5116529227277247,12,4
881,1.0,0.0,2.4766796047409168,27,4
882,34.36766186161747,1.0,0.0,18,2
883,4.333333333333334,5.0,1.128152419460716,9,2
884,20.69999908948628,5.0,1.573869793503802,20,6
885,26.825649690565616,3.0,0.7053109375805775,14,2
886,5.0,5.0,0.0,15,2
887,28.44174370348284,1.0,0.5091476738448715,11,4
888,11.138785131677936,5.0,1.2634967020646997,35,6
889,1.8988380471987032,5.0,0.0,29,6
890,49.14498640382867,5.0,0.15157925281258222,18,2
891,3.4301203540146714,5.0,0.9472677406356167,20,4
892,3.0,5.0,2.555000915116616,25,4
893,1.832749872608752,5.0,1.19641751690965,18,4
894,14.064625850340137,5.0,0.8697791394997646,27,4
895,3.0,1.0,0.0,8,2
896,12.503214084314923,5.0,0.0,13,4
897,26.135894132355716,5.0,2.6593949256232676,13,6
898,0.0,5.0,3.324959270679883,18,4
899,3.5246506166289775,0.0,1.364983803340667,10,2
900,46.4730957939903,5.0,0.06098634920437013,16,2
901,2.9564176295862774,5.0,1.1808951931267662,9,6
902,49.022311257543116,5.0,1.408339139270853,27,6
903,32.36790227590834,5.0,0.8424388753871779,19,2
904,2.0,5.0,1.3862694129752922,21,4
905,58.347416342165324,5.0,2.1418628756822575,21,6
906,26.439305197398962,5.0,4.283851804484407,12,4
907,2.0,5.0,3.09409583755315,9,2
908,26.2990234829698,5.0,0.4489520632107339,15,2
909,0.0,5.0,0.6288142260508094,33,4
910,2.2264957264957266,5.0,0.47926115986896034,18,6
911,16.214285714285715,3.210300489052101,1.038397840646385,13,2
912,15.802647820424749,5.0,1.0711299667011625,11,2
913,17.703449163449164,2.52230754651156,1.5406569427304868,14,2
914,53.421762170403724,5.0,0.13310336607977535,27,6
915,2.0,5.0,1.1521912205145466,12,2
916,5.0,5.0,1.4650408510162325,13,2
917,9.74688738939109,4.844184963877754,0.3204883895730577,29,4
918,54.10109279964949,5.0,2.6160265779742455,8,2
919,39.39098249538729,5.0,2.7160267428855427,22,4
920,5.0,1.0,0.0,18,2
921,42.25057974073088,5.0,3.8677970096172984,9,2
922,3.0,5.0,0.8032975245172427,14,4
923,33.40203725217571,5.0,1.0893151878366283,17,2
924,67.17910683977783,5.0,2.7738037224480436,28,6
925,44.00459941691853,5.0,1.3853180809704564,13,2
926,2.376774064115186,0.0,0.0,14,6
927,0.0,5.0,2.6649710538191345,23,6
928,72.16592447901631,1.0,2.2892366344587494,16,2
929,19.028210261581645,1.0,1.9736781032413546,12,2
930,0.0,5.0,0.6054978981712904,44,4
931,43.49659062495321,0.0,0.8450213871583885,32,6
932,52.47852515822501,5.0,0.0,13,2
933,14.445305090803979,3.2,0.2956066010811569,29,6
934,4.280232456856318,5.0,0.32498055950463145,16,2
935,3.5405096187445806,5.0,1.5990785750092673,17,6
936,42.07774456102811,0.0,1.2933251757248736,27,4
937,15.713000602766193,5.0,0.3514922823116058,11,2
938,45.95854843867475,5.0,0.9993297919675785,41,6
939,1.333333333333334,5.0,2.0229235393119684,15,2
940,53.21942302058903,5.0,0.7835851234823807,16,2
941,21.256279353528413,5.0,0.0,13,6
942,4.7727272727272725,5.0,0.6124614795177348,22,6
943,10.545537164878464,3.145868787761623,1.7479893701402829,16,2
944,1.0,5.0,1.2249547020215148,22,4
945,54.06181732115663,5.0,0.0,16,2
946,17.72338290655873,5.0,0.6973014411311697,10,2
947,52.12867282401836,5.0,0.0,32,4
948,14.390617079657513,5.0,3.6263328972880284,28,4
949,13.38537795976702,0.0,0.6543553012102143,29,4
950,2.0,5.0,1.6665050880667964,10,4
951,0.0,0.0,0.0,32,6
952,27.870877668978384,0.0,2.4067748430780616,16,6
953,0.0,5.0,0.3229823189267992,14,6
954,2.0,5.0,0.0,13,2
955,24.694536456685636,5.0,0.6510824523844079,20,4
956,52.13392092031514,5.0,0.18899427244740435,14,2
957,13.243202764953047,5.0,0.28219869107715406,20,6
958,55.68336491022195,1.0,2.764521926007772,14,2
959,0.0,5.0,3.704280879954018,16,2
960,62.3166997918532,5.0,0.487502360758737,11,2
961,2.0,5.0,0.0,33,6
962,37.91065631092688,5.0,0.0,25,6
963,47.52070760329537,5.0,1.3099748957314414,24,6
964,1.0,5.0,0.0,23,4
965,29.86780677075424,5.0,1.9197719680822112,24,6
966,1.0,5.0,1.7530977667905754,9,2
967,23.13367559467427,5.0,3.709953297307819,24,4
968,50.86233234608737,5.0,0.0,23,6
969,18.678226745768,1.0,0.34445850144444945,18,2
970,0.0,5.0,0.0,19,6
971,8.4,0.0,4.805322321748097,13,2
972,37.973612121055524,5.0,0.7667308256043563,25,6
973,1.0,1.0,0.9083665102493026,37,4
974,35.56900140181017,5.0,1.7099823281501503,16,2
975,22.888811522862074,5.0,0.053526742459019006,25,6
976,0.0,5.0,0.15487204195558324,8,2
977,36.053600396770804,5.0,0.40056160877837904,20,2
978,63.439155637843456,5.0,2.8208717428242163,21,6
979,3.7860395890789142,5.0,2.1887984138616767,27,6
980,25.016371618653494,5.0,0.0,10,2
981,61.70523501825603,5.0,0.026581855933119316,9,4
982,0.0,1.0,1.5525615963409725,10,4
983,9.00884885550909,5.0,3.7395210469955886,25,4
984,39.45409456565154,5.0,0.7867733090285516,22,4
985,31.09497889842862,5.0,0.0,20,6
986,16.622874344626698,5.0,1.6566752524275161,21,4
987,19.0,1.0,2.401066965066812,12,2
988,49.192587817147476,5.0,0.6708492439557011,30,6
989,9.942133541046118,5.0,0.0,18,6
990,19.500015611750808,5.0,0.0,26,6
991,40.82316779488118,5.0,0.8458465222227085,15,2
992,0.0,4.490909090909091,0.37005593693783856,14,6
993,13.160136549936157,5.0,0.14601646966874537,19,6
994,17.63609065714524,5.0,0.0,14,4
995,1.0,5.0,0.0,23,6
996,30.730656591890934,5.0,0.0,18,4
997,37.44046297358807,0.0,1.8544592274170228,24,2
998,1.75,1.0,1.0082139276816242,12,2
999,51.35783647041072,5.0,1.011098840185563,22,6
